ID,target,oof_prediction,oof_catboost
ID_BDF9427B66,0,0.0060780705,0.0060780705
ID_BBA1B471D6,0,0.0055975444,0.0055975444
ID_21E2A1C6FB,1,0.38104084,0.38104084
ID_57B6747012,0,0.05586592,0.05586592
ID_DCB77035F0,1,0.798834,0.798834
ID_C3D6C6910E,0,0.07271954,0.07271954
ID_016EC5F8C5,0,0.025044583,0.025044583
ID_8AE40395E8,0,0.041459613,0.041459613
ID_FD789C7F3A,0,0.2130029,0.2130029
ID_26A28F7213,0,0.01628304,0.01628304
ID_E7749762E6,0,0.0059910165,0.0059910165
ID_FCFFBB81DC,0,0.33765927,0.33765927
ID_3CD0D7D823,0,0.006512786,0.006512786
ID_78B4AAE33E,0,0.024478137,0.024478137
ID_3D2B92ED04,0,0.08534936,0.08534936
ID_B7273A7AAD,0,0.11006925,0.11006925
ID_8D0D91F0BE,0,0.0071967924,0.0071967924
ID_589652B782,1,0.5734572,0.5734572
ID_7F993A40B2,0,0.12807219,0.12807219
ID_13D56528A3,0,0.010224381,0.010224381
ID_CD51DEBDFB,0,0.033687774,0.033687774
ID_961F99A20F,0,0.016062256,0.016062256
ID_4C28CBDBCA,1,0.41894028,0.41894028
ID_CCEC8FE85E,1,0.6433666,0.6433666
ID_E9850BB840,0,0.014655004,0.014655004
ID_A1FA98D160,1,0.14661258,0.14661258
ID_06E3D7E6F1,0,0.071600735,0.071600735
ID_B427C7A2DA,0,0.41068304,0.41068304
ID_1F6630DCE2,0,0.35043868,0.35043868
ID_2DC8665E5F,1,0.77835995,0.77835995
ID_3AA3500E35,0,0.010554118,0.010554118
ID_93764C7EC7,0,0.014841447,0.014841447
ID_52842E7724,0,0.010154625,0.010154625
ID_B99F6722E4,0,0.059585,0.059585
ID_F1304733A9,0,0.017568113,0.017568113
ID_B8724B400F,0,0.011342552,0.011342552
ID_F14F1664C0,1,0.4195421,0.4195421
ID_018DB8C478,0,0.046238586,0.046238586
ID_A0814AF8C4,1,0.3871129,0.3871129
ID_90CA9D6305,0,0.017514575,0.017514575
ID_9F23211B73,0,0.1555168,0.1555168
ID_FF405362D1,0,0.044996053,0.044996053
ID_102A987511,0,0.0067159967,0.0067159967
ID_422361DAE9,0,0.07680209,0.07680209
ID_F4D1B6AF6E,0,0.06310962,0.06310962
ID_2F63462B45,0,0.023070395,0.023070395
ID_68E7D6487D,0,0.03464291,0.03464291
ID_2994BE5D9F,0,0.03257324,0.03257324
ID_20195102E4,0,0.17197028,0.17197028
ID_1DD9C21566,1,0.14686629,0.14686629
ID_C9B4013E1B,0,0.015893366,0.015893366
ID_1A03F3991F,0,0.03686178,0.03686178
ID_6F0C6BFD23,0,0.0051727933,0.0051727933
ID_516443E2A1,0,0.07230255,0.07230255
ID_9BE70AAA72,0,0.036732808,0.036732808
ID_2C27A9C5D9,0,0.17440456,0.17440456
ID_0D3E355AB4,0,0.034658972,0.034658972
ID_D04A8C634A,0,0.24871977,0.24871977
ID_C51E427228,0,0.08041791,0.08041791
ID_CB0D901629,0,0.039502088,0.039502088
ID_AC48519C04,0,0.02531615,0.02531615
ID_A393BC9488,0,0.063967176,0.063967176
ID_B50CA53015,0,0.015718987,0.015718987
ID_BA045AB738,0,0.014443578,0.014443578
ID_82122503F9,0,0.07214057,0.07214057
ID_6A4E3C7599,0,0.019199474,0.019199474
ID_D711FAFCA4,0,0.009805639,0.009805639
ID_104D08B7DB,0,0.17466192,0.17466192
ID_FD1A681EF2,0,0.032253142,0.032253142
ID_7DB783FA91,0,0.0211446,0.0211446
ID_7DBB50C435,1,0.5453929,0.5453929
ID_A687756E7B,0,0.03404786,0.03404786
ID_7AA3E22601,0,0.02134053,0.02134053
ID_E0DFDDAE3C,0,0.0069561014,0.0069561014
ID_E746CE37A8,0,0.0043927124,0.0043927124
ID_D247A9C74A,1,0.426491,0.426491
ID_E55FB60F00,0,0.37352037,0.37352037
ID_D9DBD19277,0,0.018884618,0.018884618
ID_3B8FF5D13A,0,0.100825205,0.100825205
ID_17E42E68CA,0,0.03135398,0.03135398
ID_EBCD21D7B7,0,0.07912206,0.07912206
ID_4D3A5BA6F0,0,0.19327426,0.19327426
ID_9F67DA1474,0,0.052978307,0.052978307
ID_636849362C,0,0.5701768,0.5701768
ID_643836031C,1,0.6136577,0.6136577
ID_194A01431C,1,0.11055916,0.11055916
ID_8A45183A25,0,0.07760542,0.07760542
ID_25AFA888E6,0,0.11244756,0.11244756
ID_128EB8887E,0,0.034701917,0.034701917
ID_15B0026634,0,0.004735618,0.004735618
ID_A5DEB0E3FB,1,0.9072054,0.9072054
ID_7DB8364F84,0,0.16569467,0.16569467
ID_7A48AB533A,0,0.027070194,0.027070194
ID_AA01D165C7,0,0.038206074,0.038206074
ID_E526FCB42C,0,0.03626655,0.03626655
ID_EA2AE5856B,1,0.30365986,0.30365986
ID_E226848A4B,0,0.004205065,0.004205065
ID_7615045AA1,0,0.005981567,0.005981567
ID_F32F722E7D,0,0.07618308,0.07618308
ID_0DBC50600C,0,0.040710084,0.040710084
ID_E024877564,0,0.04555146,0.04555146
ID_95FCCFD35D,1,0.673699,0.673699
ID_48BADA38AB,0,0.055733293,0.055733293
ID_A9CA1726D3,1,0.6138144,0.6138144
ID_5762439620,0,0.16150202,0.16150202
ID_7DEF425989,1,0.97201735,0.97201735
ID_CB45441ACE,1,0.7911011,0.7911011
ID_7672763AD1,0,0.045300283,0.045300283
ID_A1E64E0BD6,0,0.049767345,0.049767345
ID_37FAB5EB37,0,0.09269301,0.09269301
ID_2FCB41B8E0,0,0.006053029,0.006053029
ID_3E0CE7C09F,0,0.00531304,0.00531304
ID_26D1151593,0,0.017750725,0.017750725
ID_D999BE8DA7,0,0.41584313,0.41584313
ID_49AB5DBAD1,0,0.038441796,0.038441796
ID_1C4D52059B,0,0.031417478,0.031417478
ID_4BF778C55C,0,0.024592372,0.024592372
ID_D07D01CF94,0,0.35531226,0.35531226
ID_3EEF01AD54,0,0.6384578,0.6384578
ID_072C751754,0,0.018014764,0.018014764
ID_BD2A9AC0D7,1,0.456137,0.456137
ID_BA75BCE6BA,0,0.0069796164,0.0069796164
ID_A78E50FF70,0,0.20418651,0.20418651
ID_5D10BC54B2,0,0.011353023,0.011353023
ID_1EA3496D9D,0,0.0069999252,0.0069999252
ID_EE044DA19D,0,0.0273702,0.0273702
ID_861884A474,0,0.01943398,0.01943398
ID_49384C0362,1,0.63947546,0.63947546
ID_1BE0A21B16,0,0.044719584,0.044719584
ID_F79139D7AF,0,0.03490729,0.03490729
ID_82D3689A68,0,0.5811927,0.5811927
ID_4D4C1C46B4,1,0.1382401,0.1382401
ID_D00C30E20B,0,0.030045103,0.030045103
ID_CDE3CBAA55,0,0.6355098,0.6355098
ID_4C6FDD72C1,0,0.09415605,0.09415605
ID_A225E2C323,0,0.02027315,0.02027315
ID_28B9A91394,0,0.055055175,0.055055175
ID_A26747B810,0,0.33043194,0.33043194
ID_6DD1BFAE95,0,0.004951398,0.004951398
ID_214BD6FD9D,0,0.014876699,0.014876699
ID_A807FF7655,0,0.008427493,0.008427493
ID_B97B9CC586,0,0.69642204,0.69642204
ID_C5575FEFC7,0,0.021366203,0.021366203
ID_C1959C0524,0,0.052312326,0.052312326
ID_855310BE6B,0,0.006118056,0.006118056
ID_9A3A21FD02,1,0.17841998,0.17841998
ID_6B4D5DB028,0,0.08579477,0.08579477
ID_0B66714006,1,0.18828085,0.18828085
ID_11C0F1755A,0,0.024409126,0.024409126
ID_F95F632300,0,0.11672024,0.11672024
ID_11DED79409,0,0.6315928,0.6315928
ID_555759F480,0,0.1317996,0.1317996
ID_51009A5A0E,0,0.030076753,0.030076753
ID_49E422EF93,0,0.03071639,0.03071639
ID_5E03451DE0,0,0.034910947,0.034910947
ID_435D7CF70B,0,0.021125797,0.021125797
ID_2985771DBC,0,0.03883129,0.03883129
ID_7C2F4FBE89,0,0.032864388,0.032864388
ID_6328DFAEDF,0,0.48075548,0.48075548
ID_F175113223,0,0.05964426,0.05964426
ID_2ED0D8FEB0,0,0.18624575,0.18624575
ID_A52F041097,0,0.011170347,0.011170347
ID_B5DBB8CBF6,0,0.041929692,0.041929692
ID_DCDE84BEDD,0,0.099612676,0.099612676
ID_C4D5355773,0,0.2381609,0.2381609
ID_0DE6A33881,0,0.02434441,0.02434441
ID_51D72D6549,0,0.1282011,0.1282011
ID_B1069C5C04,0,0.020919437,0.020919437
ID_F22DCB84A5,0,0.13930546,0.13930546
ID_5DB7F56FC2,0,0.01471089,0.01471089
ID_C714245BE7,1,0.9142704,0.9142704
ID_5B623E3A38,1,0.35061648,0.35061648
ID_FDB4A47AF1,1,0.3029842,0.3029842
ID_7E325E2F48,1,0.36547798,0.36547798
ID_97D4626C8C,0,0.09063164,0.09063164
ID_1D3A6255C6,1,0.33680764,0.33680764
ID_8867AA4236,0,0.4821764,0.4821764
ID_815CE9A4BB,1,0.34093204,0.34093204
ID_FEFABC140F,0,0.11815229,0.11815229
ID_93B2579848,0,0.027023073,0.027023073
ID_71D44366D6,0,0.02825489,0.02825489
ID_15003219D7,0,0.0052575166,0.0052575166
ID_4CFF71D66F,1,0.43520495,0.43520495
ID_6E2B154EF9,0,0.09404675,0.09404675
ID_F57003CE05,1,0.7419092,0.7419092
ID_E911F75A8C,1,0.8560868,0.8560868
ID_2B55323D13,0,0.20466138,0.20466138
ID_E237487991,0,0.008117922,0.008117922
ID_9D5EB75D8A,0,0.015705222,0.015705222
ID_D8F9CD900C,0,0.69204396,0.69204396
ID_0A2AC2E3C0,0,0.020312242,0.020312242
ID_58A400AA4C,0,0.13996132,0.13996132
ID_67D4E18E4C,1,0.5847519,0.5847519
ID_4EC338829F,0,0.11194498,0.11194498
ID_5EA7E55713,1,0.81848496,0.81848496
ID_92995EBD0B,0,0.026649456,0.026649456
ID_58C9739E7E,0,0.0154188275,0.0154188275
ID_FA77EF088E,0,0.029278215,0.029278215
ID_4343D88AD8,0,0.06027233,0.06027233
ID_A874D88461,0,0.033984356,0.033984356
ID_C422098604,0,0.0473684,0.0473684
ID_79EA4A1E33,0,0.0060588024,0.0060588024
ID_9057384B62,0,0.008497988,0.008497988
ID_8CEBC6A13E,0,0.0056870994,0.0056870994
ID_A9D529297F,0,0.023145836,0.023145836
ID_A845055108,0,0.0024846613,0.0024846613
ID_6D238B6379,0,0.032322947,0.032322947
ID_C1605F2550,0,0.3678158,0.3678158
ID_058B1D7F66,0,0.077205546,0.077205546
ID_B4F27C6820,0,0.13806437,0.13806437
ID_19642E7484,0,0.009669098,0.009669098
ID_A934AA89AA,1,0.053053897,0.053053897
ID_7FE98E1192,0,0.04283616,0.04283616
ID_C7F82959DF,0,0.01595167,0.01595167
ID_9E4441645F,0,0.33299035,0.33299035
ID_B9C508D4F1,1,0.022942353,0.022942353
ID_182DD5BF22,0,0.083317384,0.083317384
ID_53F744A862,0,0.03985848,0.03985848
ID_8B2BF92412,0,0.017810531,0.017810531
ID_9CC8DA9BAE,0,0.009314485,0.009314485
ID_ACE20ABCC4,1,0.5421301,0.5421301
ID_4E469AED49,1,0.27399188,0.27399188
ID_2F5B48B737,0,0.07145433,0.07145433
ID_63A93F411C,0,0.010345468,0.010345468
ID_9FBB41BA7B,0,0.045404423,0.045404423
ID_6F61772098,0,0.025328927,0.025328927
ID_5F69A16F11,0,0.0071854363,0.0071854363
ID_9A53CF120B,0,0.101337485,0.101337485
ID_CE9FFA20E7,0,0.08512585,0.08512585
ID_477D8F079E,0,0.015093379,0.015093379
ID_2908BFEF11,0,0.0080347955,0.0080347955
ID_A07C1F3822,0,0.18123287,0.18123287
ID_B4706B6EC3,0,0.0075083687,0.0075083687
ID_51C9174A05,0,0.0099181095,0.0099181095
ID_DCB0D70723,1,0.61753047,0.61753047
ID_130BBB96A8,1,0.368184,0.368184
ID_67AEBC58A9,0,0.08869526,0.08869526
ID_9ACB340806,0,0.030420126,0.030420126
ID_2D0C3FD2EC,0,0.052596014,0.052596014
ID_D8182C598D,0,0.006879066,0.006879066
ID_9025C0310F,0,0.027912771,0.027912771
ID_8893C68D49,0,0.030278288,0.030278288
ID_3BACEA61C6,0,0.012352273,0.012352273
ID_5B6FAC9ED1,0,0.019014774,0.019014774
ID_C6F7F54DA6,0,0.009543766,0.009543766
ID_8A641231E0,0,0.13785923,0.13785923
ID_30787CED16,1,0.22252053,0.22252053
ID_D207C4941E,0,0.22741346,0.22741346
ID_4B8EE8CAE0,0,0.011186015,0.011186015
ID_78DC6796B0,0,0.06079065,0.06079065
ID_80BAF8F584,0,0.0100255245,0.0100255245
ID_7058BCFE89,0,0.08709749,0.08709749
ID_614AE86ECC,0,0.015085668,0.015085668
ID_3FB8938539,0,0.11923328,0.11923328
ID_64F7860FF5,0,0.020550456,0.020550456
ID_1C10E22FE0,0,0.1688151,0.1688151
ID_4A560136A8,1,0.05046905,0.05046905
ID_F47E04C7CE,0,0.04385863,0.04385863
ID_9099777749,0,0.0028885007,0.0028885007
ID_1E3F238A37,1,0.44014236,0.44014236
ID_9EA7397BBD,1,0.8943886,0.8943886
ID_F1CFAF29BE,0,0.009301224,0.009301224
ID_C6FE534D45,0,0.07136849,0.07136849
ID_72C061FC70,0,0.24686661,0.24686661
ID_44082EFF59,0,0.7426119,0.7426119
ID_CBA80E1724,0,0.7920231,0.7920231
ID_36FD325056,0,0.13803001,0.13803001
ID_B9104E72D0,1,0.8201239,0.8201239
ID_0EAADEB823,0,0.05764909,0.05764909
ID_753499EC8A,0,0.013074971,0.013074971
ID_1E16661F05,0,0.007363646,0.007363646
ID_B10CFDE554,1,0.4178393,0.4178393
ID_59F8D8F60F,0,0.11355755,0.11355755
ID_6AEA0B8613,0,0.0075543234,0.0075543234
ID_78AE37A2E1,0,0.21829098,0.21829098
ID_E62B729B7E,0,0.006447883,0.006447883
ID_9491F4728A,0,0.15334816,0.15334816
ID_BD7E68C7D4,0,0.014001193,0.014001193
ID_37CC31C3ED,0,0.008027164,0.008027164
ID_5C6D1226F3,0,0.006542555,0.006542555
ID_F410FDF0E7,1,0.17070459,0.17070459
ID_23368E1415,0,0.0019119183,0.0019119183
ID_9705E1C3A2,0,0.010890756,0.010890756
ID_2483D61DF9,0,0.01569803,0.01569803
ID_DBC4C93317,0,0.0057240506,0.0057240506
ID_4E46B1C9D3,0,0.018881425,0.018881425
ID_37C0B77D5D,1,0.92315495,0.92315495
ID_8F57931EEF,0,0.04284796,0.04284796
ID_0AB1B53FC2,0,0.13729887,0.13729887
ID_CFA5EC0CF9,0,0.38298556,0.38298556
ID_223AE58F0C,0,0.020323945,0.020323945
ID_9D49FA3B5A,0,0.07636503,0.07636503
ID_0DE6DECE69,0,0.06115819,0.06115819
ID_0492014E5E,0,0.0075095934,0.0075095934
ID_AD43E0B914,0,0.02243113,0.02243113
ID_5D8B36DDAE,0,0.034966376,0.034966376
ID_436A300B1D,0,0.016281217,0.016281217
ID_F11C0597D2,0,0.019605966,0.019605966
ID_C4A6FF6011,1,0.74476993,0.74476993
ID_3006C98005,0,0.3648154,0.3648154
ID_BA7C0E6544,0,0.02095161,0.02095161
ID_4FACF6FFFD,1,0.14970945,0.14970945
ID_5CE6FBDBA5,0,0.01626114,0.01626114
ID_59020D2378,0,0.21849246,0.21849246
ID_4CF1964C51,0,0.16593575,0.16593575
ID_B04EE083C8,0,0.009707604,0.009707604
ID_3EB50CB658,0,0.00885487,0.00885487
ID_617467B5BA,0,0.121097036,0.121097036
ID_2E6C509826,0,0.012054479,0.012054479
ID_07F7F836AF,1,0.08032149,0.08032149
ID_7AEB2EA204,1,0.7401017,0.7401017
ID_208DF5D95F,0,0.29392532,0.29392532
ID_7CE4B25926,0,0.012439223,0.012439223
ID_90FF186FFF,0,0.009020064,0.009020064
ID_ECF91F575F,0,0.79042023,0.79042023
ID_82C7348519,0,0.09115712,0.09115712
ID_A2F8793E94,0,0.079241864,0.079241864
ID_D9B7AEBAE4,0,0.10897552,0.10897552
ID_94C87FD63C,0,0.030865274,0.030865274
ID_09A4E32B82,0,0.17231627,0.17231627
ID_0B8D81359E,0,0.06960069,0.06960069
ID_B04E9610BC,0,0.022257317,0.022257317
ID_05AAC939E5,0,0.021660198,0.021660198
ID_0940BEDBED,1,0.28970805,0.28970805
ID_81F890C7D4,1,0.40584338,0.40584338
ID_EC507853F4,0,0.0072838743,0.0072838743
ID_4799FBF227,0,0.12256534,0.12256534
ID_A3EF059BC4,0,0.077121414,0.077121414
ID_BEFC2919A8,0,0.03327969,0.03327969
ID_E1B461770D,0,0.08856138,0.08856138
ID_2FA03C36C1,0,0.018884722,0.018884722
ID_84F6AF5145,0,0.102699265,0.102699265
ID_86F9CECA2C,0,0.01226579,0.01226579
ID_FD51AD049C,0,0.005730381,0.005730381
ID_24C6144B0A,0,0.32161283,0.32161283
ID_359502904A,0,0.0155706415,0.0155706415
ID_FB7A864DC8,0,0.026427431,0.026427431
ID_8351554A30,1,0.6392171,0.6392171
ID_25CE79F0A8,0,0.07186939,0.07186939
ID_F571F557DB,0,0.038621664,0.038621664
ID_B4FEA879E6,0,0.02241609,0.02241609
ID_86889F1F36,0,0.04677429,0.04677429
ID_BA5BC09FA5,0,0.02877391,0.02877391
ID_50973CD2E1,0,0.24053133,0.24053133
ID_FEA2ED801F,1,0.870303,0.870303
ID_71B4CCF22F,0,0.01853427,0.01853427
ID_B27BC638D2,0,0.019708106,0.019708106
ID_101AB11909,0,0.0535169,0.0535169
ID_2C2B04DE6E,1,0.4688816,0.4688816
ID_9BEC9FEB22,0,0.017597722,0.017597722
ID_E14F3E5EFB,0,0.21284248,0.21284248
ID_DDFD22231F,0,0.04664528,0.04664528
ID_E44FDA8828,0,0.058843482,0.058843482
ID_FE5DC6F4E2,0,0.030051995,0.030051995
ID_869B59CEA6,0,0.20269966,0.20269966
ID_F4318DA641,0,0.01750898,0.01750898
ID_01DBD42BE9,0,0.20071049,0.20071049
ID_AD31A29C35,0,0.004945053,0.004945053
ID_99DF9FEC2C,0,0.09764393,0.09764393
ID_CD56346996,0,0.04217798,0.04217798
ID_4BE50FB6F9,0,0.0077975546,0.0077975546
ID_91B47A81A1,0,0.10953341,0.10953341
ID_4F9AAF10BA,0,0.06781352,0.06781352
ID_F345E4A8FC,0,0.044946004,0.044946004
ID_A06E7B1B56,0,0.025221815,0.025221815
ID_B7A0533226,0,0.10944832,0.10944832
ID_DF35F13B11,1,0.7943697,0.7943697
ID_2DC19E2B2C,0,0.007538694,0.007538694
ID_1C321155AE,0,0.011273884,0.011273884
ID_CF9585D557,0,0.07723207,0.07723207
ID_3D9064532A,0,0.06952274,0.06952274
ID_06241CA0BD,0,0.012998037,0.012998037
ID_52C325D0F1,0,0.009876599,0.009876599
ID_E30638C527,0,0.021543302,0.021543302
ID_098DDC6906,0,0.4939951,0.4939951
ID_B6BC1574A2,0,0.122092426,0.122092426
ID_2870FC1637,0,0.11831829,0.11831829
ID_A9C8F24523,0,0.010968394,0.010968394
ID_5A31365636,1,0.93589,0.93589
ID_BB88F65A2A,0,0.28681946,0.28681946
ID_D038034E29,0,0.06703944,0.06703944
ID_842BEE9E70,0,0.23344779,0.23344779
ID_27DBFABF99,0,0.01108361,0.01108361
ID_0B4B1F865A,0,0.35633555,0.35633555
ID_0333ADE772,1,0.9935885,0.9935885
ID_2B61ABC563,1,0.20858914,0.20858914
ID_ED6204423F,0,0.048534688,0.048534688
ID_F9738229F2,0,0.07572225,0.07572225
ID_FD14CF4952,1,0.18454094,0.18454094
ID_00BBB006CE,0,0.027329719,0.027329719
ID_7A598F0E2C,1,0.10976409,0.10976409
ID_BB1E16B3F5,0,0.6463966,0.6463966
ID_A939FBAA98,0,0.105661005,0.105661005
ID_01EBDBB22B,0,0.25497732,0.25497732
ID_2D8AD36BE0,0,0.012574974,0.012574974
ID_28A8062519,0,0.010819013,0.010819013
ID_F70274402C,0,0.022722673,0.022722673
ID_5732D1FEF8,0,0.2570701,0.2570701
ID_4AB00D3D3F,0,0.08633348,0.08633348
ID_40A4FAD183,0,0.025844341,0.025844341
ID_37BD3A1923,0,0.05594021,0.05594021
ID_F4D906E9D0,0,0.021819007,0.021819007
ID_155D2D3E8A,0,0.0071008164,0.0071008164
ID_1AE798C975,0,0.05223377,0.05223377
ID_AFBED41173,0,0.018275414,0.018275414
ID_5521363B3B,0,0.006870959,0.006870959
ID_CB1826EBFB,0,0.741975,0.741975
ID_DD2B7A2415,0,0.013148172,0.013148172
ID_4347CB3D92,0,0.22328135,0.22328135
ID_32B6F82809,0,0.019457953,0.019457953
ID_1230F7B3C7,0,0.053714544,0.053714544
ID_0F1955B8D6,0,0.19504903,0.19504903
ID_E32D394B1F,0,0.055770457,0.055770457
ID_C3D188B497,0,0.058922235,0.058922235
ID_26459F4850,0,0.042575892,0.042575892
ID_E98D05DA09,1,0.38731173,0.38731173
ID_D571DD97BD,0,0.049761932,0.049761932
ID_858E7B9FD9,1,0.09509332,0.09509332
ID_7C4B5EBD84,1,0.93187374,0.93187374
ID_D90C511738,0,0.0149558885,0.0149558885
ID_4BEE248970,0,0.2607332,0.2607332
ID_1F2E1DBDFD,1,0.61623466,0.61623466
ID_DD80BCA189,1,0.602985,0.602985
ID_969C3D244D,0,0.03718662,0.03718662
ID_F6055CE405,0,0.21566646,0.21566646
ID_CB774DFA15,0,0.019185279,0.019185279
ID_D9DEC88F99,0,0.28771225,0.28771225
ID_6E8A12C27A,0,0.028723769,0.028723769
ID_A27A458EA0,0,0.08463453,0.08463453
ID_20D7A95383,0,0.02328702,0.02328702
ID_F03A2D3A81,0,0.5337907,0.5337907
ID_CA5A8468C3,0,0.009817357,0.009817357
ID_5C7D76E55B,0,0.06908194,0.06908194
ID_C1063037B6,0,0.08229225,0.08229225
ID_6C8619717C,1,0.34039554,0.34039554
ID_D43CEE241E,0,0.049284693,0.049284693
ID_A76335D95A,0,0.021461502,0.021461502
ID_BB067BCEB6,0,0.15994889,0.15994889
ID_8DBB033157,0,0.36372775,0.36372775
ID_237ABEC79A,0,0.15022297,0.15022297
ID_66A98A11B6,0,0.24508579,0.24508579
ID_DCF3AB5767,0,0.008424361,0.008424361
ID_BC55434CF3,0,0.019495206,0.019495206
ID_C119B4B380,0,0.013703111,0.013703111
ID_5E8A5940B4,0,0.009220849,0.009220849
ID_C6A8A07C15,0,0.046792336,0.046792336
ID_0C7F3B50C6,0,0.013528906,0.013528906
ID_2CE4538F6A,0,0.4923968,0.4923968
ID_22764C908E,0,0.010181307,0.010181307
ID_116ABCF8EB,0,0.32560334,0.32560334
ID_16E072996D,0,0.011212883,0.011212883
ID_D2FC2DBA3A,0,0.78235924,0.78235924
ID_1627CDB89C,0,0.062246274,0.062246274
ID_846BCE9E4E,0,0.019580618,0.019580618
ID_32C6AAD2CA,0,0.08147648,0.08147648
ID_7B84C6444D,0,0.009401223,0.009401223
ID_0F63E0510F,0,0.006184505,0.006184505
ID_FE85C59C24,0,0.08896768,0.08896768
ID_BDC469FCDC,0,0.008231359,0.008231359
ID_292EDE7DC9,0,0.0081936065,0.0081936065
ID_3155615C63,1,0.09038973,0.09038973
ID_C920493058,0,0.012410913,0.012410913
ID_345D415A0C,0,0.24545,0.24545
ID_F280558804,1,0.8827572,0.8827572
ID_825A062D88,0,0.049916755,0.049916755
ID_8289BA217B,1,0.6104577,0.6104577
ID_B2ACE10485,0,0.045088407,0.045088407
ID_E0CCDE3A43,0,0.009723561,0.009723561
ID_886F72DA76,0,0.17601895,0.17601895
ID_6F7526742C,1,0.74160326,0.74160326
ID_6D75D5E8E7,0,0.02019883,0.02019883
ID_6B077CB70C,0,0.013849149,0.013849149
ID_5E61519438,0,0.022103444,0.022103444
ID_B3ECB79A1F,0,0.1739661,0.1739661
ID_9CC9681383,0,0.13062592,0.13062592
ID_905143B04E,0,0.51190925,0.51190925
ID_5242F82A5F,0,0.026593888,0.026593888
ID_C56D604FCF,0,0.014796023,0.014796023
ID_E8AE8819CB,0,0.030498302,0.030498302
ID_F0B7751FCB,0,0.07110411,0.07110411
ID_AA903D03CA,0,0.07651691,0.07651691
ID_E6D840CF8A,1,0.8197846,0.8197846
ID_4F624B0495,0,0.10727595,0.10727595
ID_B68D472012,0,0.011412652,0.011412652
ID_8D91567FEB,0,0.033790894,0.033790894
ID_1392547D2D,1,0.25770858,0.25770858
ID_431D3605D9,0,0.04052444,0.04052444
ID_B7E8BBE170,0,0.08707877,0.08707877
ID_15C6421F6D,0,0.007075141,0.007075141
ID_168313D846,0,0.014081649,0.014081649
ID_ED1B789831,0,0.00851985,0.00851985
ID_26AC7B5674,0,0.04769549,0.04769549
ID_5869339BE3,0,0.13972902,0.13972902
ID_EAC3389053,0,0.015076523,0.015076523
ID_539A571813,1,0.23106946,0.23106946
ID_26EDE49540,0,0.051628653,0.051628653
ID_250484AFBF,0,0.015028754,0.015028754
ID_DD14D35395,0,0.009046856,0.009046856
ID_3EB35F89B3,0,0.013786547,0.013786547
ID_468FE98DB3,0,0.09843388,0.09843388
ID_127D534AFB,0,0.035585113,0.035585113
ID_2FB838688A,0,0.025731605,0.025731605
ID_FCC4B0859B,0,0.020414075,0.020414075
ID_8B6FFE9345,1,0.75250924,0.75250924
ID_794255F263,0,0.36034682,0.36034682
ID_2A456FC955,0,0.005343868,0.005343868
ID_CE9AB9C498,0,0.05372872,0.05372872
ID_DE0C40C96B,0,0.0152122835,0.0152122835
ID_DF361225B0,0,0.010489164,0.010489164
ID_4ADB4F3EE8,0,0.030926647,0.030926647
ID_30DA5F752F,0,0.04497626,0.04497626
ID_047CAFDDA8,1,0.3869804,0.3869804
ID_E8E20406DB,0,0.032409865,0.032409865
ID_FB3DA02D65,0,0.578663,0.578663
ID_DEB26C139A,1,0.12833232,0.12833232
ID_BC0BB5E241,0,0.0074327933,0.0074327933
ID_88A1559726,0,0.020000847,0.020000847
ID_236339C817,1,0.7819262,0.7819262
ID_36CF14D05C,0,0.14698511,0.14698511
ID_3FCAE93E98,0,0.009446492,0.009446492
ID_0EEF39C074,0,0.016546404,0.016546404
ID_A123D4AFAF,0,0.035959832,0.035959832
ID_C0E3BA2AF3,0,0.016676826,0.016676826
ID_09AAA12F6E,0,0.12754871,0.12754871
ID_6688EEC99F,0,0.04082548,0.04082548
ID_43DE1F46C5,1,0.5212396,0.5212396
ID_B0CBC84595,0,0.0072957464,0.0072957464
ID_965FB872D5,0,0.03660102,0.03660102
ID_B64A487847,0,0.04245658,0.04245658
ID_FEB9EDB348,0,0.026600337,0.026600337
ID_024CC21EA7,0,0.020583147,0.020583147
ID_F1C1C64A05,0,0.019250661,0.019250661
ID_79F2F722D7,0,0.6144706,0.6144706
ID_66359E5A75,0,0.026646309,0.026646309
ID_C38863135C,0,0.016201753,0.016201753
ID_C0E9EB3CFE,0,0.005910443,0.005910443
ID_6B4D293FDB,0,0.006251271,0.006251271
ID_4D47C6E201,0,0.26149243,0.26149243
ID_6D15764CE0,0,0.009252841,0.009252841
ID_7B3F7DDD0E,0,0.045934014,0.045934014
ID_9DA4A2CFC1,0,0.025320351,0.025320351
ID_0544D19FA5,1,0.111172125,0.111172125
ID_277372DF87,0,0.059688568,0.059688568
ID_2562054737,0,0.007811374,0.007811374
ID_75ED247245,0,0.019909441,0.019909441
ID_DCD03F3F01,0,0.0442455,0.0442455
ID_76AFD10355,0,0.009091515,0.009091515
ID_459EB7C390,0,0.007923028,0.007923028
ID_4DCF2DE45D,0,0.014288648,0.014288648
ID_DC0C04F4AD,0,0.008456052,0.008456052
ID_1D66E72A3D,0,0.1721073,0.1721073
ID_4C00A72AA0,0,0.02948348,0.02948348
ID_8636B4C37B,0,0.19111918,0.19111918
ID_F2A306D2E9,1,0.119252,0.119252
ID_9403B90FA0,0,0.017154694,0.017154694
ID_6F941AA1B0,0,0.7980362,0.7980362
